Start Time (s),Duration (s),Text
2411.839,4.801,इंसान कैसे ठीक हो सकता है आतिश विष के
2414.0,4.88,दहाने पर बैठी हूं सारी जिंदगी तुम्हारा
2416.64,4.92,ख्याल रखूंगा ये वो सजा है जो मैंने पूरी
2418.88,4.439,जिंदगी के लिए अपने लिए खुद चुनी है वैसे
2421.56,4.16,मुझे नहीं पता था कि पाकिस्तान में मेरी
2423.319,5.0,कोई बहन भी है मूसा और अब्राहम दो भाई हैं
2425.72,5.08,मेरे तुम्हारे भी दो भाई हैं वो यहां आना
2428.319,5.841,चाहते हैं तो मैं उनसे कहता हूं इस घर के
2430.8,5.519,मालिक आप दोनों ही हैन बाप बेटी को मुंह
2434.16,4.32,छुपाने की जगह नहीं मिलने वाली जो गुजर
2436.319,5.401,गया उस पर मट्टी डाले आने वाले वक्त पर
2438.48,3.24,तवज्जो दे
