Start Time (s),Duration (s),Text
1999.96,5.439,रोने कुछ नहीं
2001.96,6.36,भला सब याद है मुझे और
2005.399,6.481,वो तुम्हारा शौहर
2008.32,6.56,मुझे कसौटी पर रख रहा है कीड़े निकालता है
2011.88,8.56,अरे कोई उसे बताए जाकर जिसके साथ वो फिरता
2014.88,8.48,है वो कौन सी पारसा बो को सुन लेगा हा
2020.44,5.56,सुनने सुनने दो मैं बता
2023.36,6.84,दूंगा मैं बता दूंगा कि तुम समीन की बुराई
2026.0,7.66,कर रही थ वैसे ही जैसे वो तुमहारा शौहर
2030.2,6.769,मेरी बुराई कर रहा है
2033.66,3.309,[संगीत]
2047.639,9.04,साब य खुद सफाई देना चाह रहा था कह रहा था
2051.48,9.28,कि तुमने मामला जाने बगैर बदमान होकी
2056.679,10.24,शयत अब भी कुछ रह गया सफाई देने के लिए
2060.76,6.159,रसल ब आईम न इंटरेस्टेड थैंक यू फर कमिंग
2082.52,4.92,खाना खाया तुमने
2084.44,3.0,हां
2095.079,9.141,खाना एक सेकंड आई हैव टू टेक दिस
2098.76,9.52,हेलो जी जी जी क्या हाल है ठीक है
2104.22,7.899,[संगीत]
2108.28,7.4,आप मैंने हमजा को नहीं पुकारा
2112.119,7.641,था मैं भला हमजा को कैसे पुकार
2115.68,6.12,सकती लेकिन रम को लगा कि मैंने हमजा को
2119.76,5.44,अपनी मदद के लिए आवाज
2121.8,6.44,दी और वो घबरा
2125.2,8.48,गया तो यानी हाला
2128.24,11.2,तुम्हारी बुस दिली ने उसे बहादुर बना रखा
2133.68,5.76,है तो तुम उससे डरना छोड़ दो
2139.73,17.55,[संगीत]
2159.56,3.92,जी ठीक है मैं करता
2166.4,5.439,हूं
2168.72,5.0,ला कोई है हमारे कमरे में
2171.839,3.76,हा
2173.72,5.0,नहीं
2175.599,6.161,हा नहीं वो हसने की आवाज आ रही थी हमारे
2178.72,6.52,कमरे से कोई हस रहा था मैं हस रही
2181.76,8.28,थी नहीं
2185.24,9.32,वाकई तुम हसते भी हो ये कैसे होता है
2190.04,9.079,हां ऐसे कुछ याद आ गया था हसी ऐसे ही आती
2194.56,4.559,है हसने की कोई वजह हो जरूरी नहीं
2202.8,3.4,है एक बार फिर हस
2204.97,4.349,[संगीत]
2206.2,6.96,दिखाओ ऐसे तो नहीं हस सकती अभी तो कह रही
2209.319,6.841,थी ऐसे ही आ कोई वजह
2213.16,3.0,ा
2216.52,4.04,ऐसा आ
2220.85,3.44,[प्रशंसा]
2224.31,31.049,[संगीत]
2252.52,2.839,बहुत ज्यादा काम
2255.599,8.881,है किसी को साथ रख क्यों नहीं लेते जो
2259.24,7.68,आपकी हेल्प कर दिया करे ऐसे
2264.48,4.4,असिस्टेंट इतना बड़ा बिजनेस नहीं है मेरा
2266.92,5.96,हाला की सस्टेंस
2268.88,8.84,रखो सब कुछ खुद ही करना
2272.88,4.84,पड़ेगा ज्यादा मुश्किल है
2279.359,5.261,मुश्किल तो
2281.2,6.36,है लेकिन हर मुश्किल का हल भी तो होता
2284.62,6.499,[संगीत]
2287.56,6.92,है जिंदगी में मुश्किल होती
2291.119,5.761,क्यों जिंदगी हमेशा हमर खुशगवार क्यों
2294.48,2.4,नहीं गुजर
2297.96,5.71,सकते य
2300.28,9.85,आओ आओ
2303.67,6.46,[संगीत]
2312.8,6.559,मुश्किल तो खूबसूरती होती है जिंदगी
2316.359,5.361,की सिर्फ उनको बहादुरी से पार करना
2319.359,5.841,चाहि
2321.72,6.2,की मंजिल से ज्यादा खूबसूरत होता
2325.2,5.2,है और उसको और खूबसूरत बनाता है तुम्हारे
2327.92,2.48,जैसा हम
2330.64,11.719,सफर दिल ये मेरा तेरे दिल से जा मिला है
2336.56,11.799,रब से इसको मांगा तू वो सला है ये इश्क
2342.359,8.48,तुम ना करना ये रोग ही लगाए दफन खुद करे
2348.359,5.881,है फिर शग भी
2350.839,6.28,मनाए एक नजूमी ने कहा है कि मेरे नाम के
2354.24,6.079,सितारे पर हालाकि नहुसत का जो साया है ना
2357.119,5.681,वो अब टने वाला है रो जाती उसके बाद तो
2360.319,5.401,रावी मेरे लिए चैन ही चैन दिखेगा मेरे
2362.8,5.6,बुरे दिल खत्म हो मर्द का दिल बीवी के
2365.72,5.48,साबका महबूब के लिए कभी बड़ा नहीं होता एक
2368.4,5.08,नुक्ता महरम को मुजरिम में बदल देता है
2371.2,4.04,तुमने तो इसकी बहादुरी का गुबारा पिन चुए
2373.48,3.28,बगैर ही फोड़ दिया क्या चल रहा था तुम
2375.24,3.68,दोनों के बीच में बोलो क्या मैं उसकी
2376.76,4.2,मोहब्बत में नहीं उसकी नफरत में इंतकाम
2378.92,4.0,लेने के लिए इस घर में पहुंचा हूं बदतर
2380.96,5.399,नतीजे तक पहुंचाए बगैर मैं भी चैन से नहीं
2382.92,4.97,बैठूंगा लेकिन पुरम फिर जीत तुम्हारी होनी
2386.359,5.05,चाहिए
2387.89,3.519,[संगीत]
