Start Time (s),Duration (s),Text
2434.119,12.621,जिसको मांगा तू वो सिला है तकदीर जब से
2440.96,27.6,तुझसे जुड़ी है जावे मोहब्बत
2446.74,27.22,[संगीत]
2468.56,12.039,कोई तो हो मेरा अपना कोई तो सहारा हो गम
2473.96,11.28,मेरे ठहर तो जाए कोई किनारा हो ठेस ऐसी
2480.599,10.281,दिल पे लगी क्या गुनाह हमारा था मांगते
2485.24,10.359,हैं ये खुदा से प्यार ना दोबारा
2490.88,10.76,हो प्यार ना दोबारा
2495.599,11.681,हो ये इश्क तुम ना करना ये रोग ही लगाए
2501.64,8.199,दफन खुद करे है फिर शोग भी मनाए फिर शोग
2507.28,2.559,भी
